,Unnamed: 0_x,Date_x,Time,Unnamed: 0_y,Date_y
114,363,18/12/2020,18:44,28,18/12/2020
115,364,18/12/2020,18:44,28,18/12/2020
116,376,18/12/2020,18:47,29,18/12/2020
117,377,18/12/2020,18:47,29,18/12/2020
118,398,18/12/2020,18:53,30,18/12/2020
119,399,18/12/2020,18:53,30,18/12/2020
120,400,18/12/2020,18:53,30,18/12/2020
121,401,18/12/2020,18:53,30,18/12/2020
122,402,18/12/2020,18:53,30,18/12/2020
123,403,18/12/2020,18:54,31,18/12/2020
124,404,18/12/2020,18:54,31,18/12/2020
125,405,18/12/2020,18:54,31,18/12/2020
126,406,18/12/2020,18:54,31,18/12/2020
127,409,18/12/2020,18:56,32,18/12/2020
128,410,18/12/2020,18:57,33,18/12/2020
129,411,18/12/2020,18:57,33,18/12/2020
130,412,18/12/2020,18:57,33,18/12/2020
131,413,18/12/2020,18:57,33,18/12/2020
132,418,18/12/2020,19:11,34,18/12/2020
133,419,18/12/2020,19:11,34,18/12/2020
134,454,18/12/2020,19:20,35,18/12/2020
135,455,18/12/2020,19:20,35,18/12/2020
136,456,18/12/2020,19:20,35,18/12/2020
137,457,18/12/2020,19:20,35,18/12/2020
138,469,18/12/2020,19:24,36,18/12/2020
139,469,18/12/2020,19:24,37,18/12/2020
140,470,18/12/2020,19:24,36,18/12/2020
141,470,18/12/2020,19:24,37,18/12/2020
142,471,18/12/2020,19:24,36,18/12/2020
143,471,18/12/2020,19:24,37,18/12/2020
144,472,18/12/2020,19:24,36,18/12/2020
145,472,18/12/2020,19:24,37,18/12/2020
146,473,18/12/2020,19:24,36,18/12/2020
147,473,18/12/2020,19:24,37,18/12/2020
148,474,18/12/2020,19:24,36,18/12/2020
149,474,18/12/2020,19:24,37,18/12/2020
150,475,18/12/2020,19:25,38,18/12/2020
151,476,18/12/2020,19:25,38,18/12/2020
152,477,18/12/2020,19:26,39,18/12/2020
153,478,18/12/2020,19:26,39,18/12/2020
154,479,18/12/2020,19:26,39,18/12/2020
155,480,18/12/2020,19:26,39,18/12/2020
156,530,18/12/2020,19:41,41,18/12/2020
157,531,18/12/2020,19:41,41,18/12/2020
158,532,18/12/2020,19:41,41,18/12/2020
159,533,18/12/2020,19:41,41,18/12/2020
160,534,18/12/2020,19:41,41,18/12/2020
161,545,18/12/2020,19:44,42,18/12/2020
162,546,18/12/2020,19:44,42,18/12/2020
163,547,18/12/2020,19:44,42,18/12/2020
164,548,18/12/2020,19:44,42,18/12/2020
165,549,18/12/2020,19:44,42,18/12/2020
166,550,18/12/2020,19:44,42,18/12/2020
167,562,18/12/2020,19:46,43,18/12/2020
168,563,18/12/2020,19:46,43,18/12/2020
169,564,18/12/2020,19:46,43,18/12/2020
170,565,18/12/2020,19:46,43,18/12/2020
171,571,18/12/2020,19:48,44,18/12/2020
172,572,18/12/2020,19:49,45,18/12/2020
173,573,18/12/2020,19:49,45,18/12/2020
174,574,18/12/2020,19:49,45,18/12/2020
175,590,18/12/2020,19:54,46,18/12/2020
176,591,18/12/2020,19:54,46,18/12/2020
177,592,18/12/2020,19:55,47,18/12/2020
178,593,18/12/2020,19:55,47,18/12/2020
179,594,18/12/2020,19:55,47,18/12/2020
180,595,18/12/2020,19:55,47,18/12/2020
181,596,18/12/2020,19:55,47,18/12/2020
182,597,18/12/2020,19:55,47,18/12/2020
183,598,18/12/2020,19:55,47,18/12/2020
184,624,18/12/2020,20:15,48,18/12/2020
185,625,18/12/2020,20:15,48,18/12/2020
186,626,18/12/2020,20:15,48,18/12/2020
187,627,18/12/2020,20:15,48,18/12/2020
188,628,18/12/2020,20:15,48,18/12/2020
189,629,18/12/2020,20:15,48,18/12/2020
190,637,18/12/2020,20:17,49,18/12/2020
191,638,18/12/2020,20:17,49,18/12/2020
192,649,18/12/2020,20:22,50,18/12/2020
193,650,18/12/2020,20:22,50,18/12/2020
194,651,18/12/2020,20:22,50,18/12/2020
195,652,18/12/2020,20:22,50,18/12/2020
196,653,18/12/2020,20:23,51,18/12/2020
197,654,18/12/2020,20:23,51,18/12/2020
198,655,18/12/2020,20:23,51,18/12/2020
199,656,18/12/2020,20:23,51,18/12/2020
200,657,18/12/2020,20:23,51,18/12/2020
201,658,18/12/2020,20:24,52,18/12/2020
202,659,18/12/2020,20:24,52,18/12/2020
203,688,18/12/2020,20:32,53,18/12/2020
204,689,18/12/2020,20:32,53,18/12/2020
205,690,18/12/2020,20:32,53,18/12/2020
206,691,18/12/2020,20:32,53,18/12/2020
207,692,18/12/2020,20:32,53,18/12/2020
208,693,18/12/2020,20:32,53,18/12/2020
209,695,18/12/2020,20:34,54,18/12/2020
210,696,18/12/2020,20:34,54,18/12/2020
211,697,18/12/2020,20:34,54,18/12/2020
212,698,18/12/2020,20:34,54,18/12/2020
213,699,18/12/2020,20:34,54,18/12/2020
214,700,18/12/2020,20:34,54,18/12/2020
215,716,18/12/2020,20:38,55,18/12/2020
216,717,18/12/2020,20:38,55,18/12/2020
217,718,18/12/2020,20:38,55,18/12/2020
218,719,18/12/2020,20:38,55,18/12/2020
219,720,18/12/2020,20:38,55,18/12/2020
220,746,18/12/2020,20:44,56,18/12/2020
221,747,18/12/2020,20:44,56,18/12/2020
222,748,18/12/2020,20:44,56,18/12/2020
223,749,18/12/2020,20:45,57,18/12/2020
224,751,18/12/2020,20:47,58,18/12/2020
225,751,18/12/2020,20:47,59,18/12/2020
226,752,18/12/2020,20:47,58,18/12/2020
227,752,18/12/2020,20:47,59,18/12/2020
228,753,18/12/2020,20:47,58,18/12/2020
229,753,18/12/2020,20:47,59,18/12/2020
230,754,18/12/2020,20:47,58,18/12/2020
231,754,18/12/2020,20:47,59,18/12/2020
232,755,18/12/2020,20:47,58,18/12/2020
233,755,18/12/2020,20:47,59,18/12/2020
234,756,18/12/2020,20:47,58,18/12/2020
235,756,18/12/2020,20:47,59,18/12/2020
236,757,18/12/2020,20:47,58,18/12/2020
237,757,18/12/2020,20:47,59,18/12/2020
238,775,18/12/2020,20:52,60,18/12/2020
239,776,18/12/2020,20:52,60,18/12/2020
240,777,18/12/2020,20:52,60,18/12/2020
241,778,18/12/2020,20:52,60,18/12/2020
242,779,18/12/2020,20:52,60,18/12/2020
243,780,18/12/2020,20:52,60,18/12/2020
244,781,18/12/2020,20:52,60,18/12/2020
245,782,18/12/2020,20:52,60,18/12/2020
246,783,18/12/2020,20:52,60,18/12/2020
247,784,18/12/2020,20:53,61,18/12/2020
248,784,18/12/2020,20:53,62,18/12/2020
249,785,18/12/2020,20:53,61,18/12/2020
250,785,18/12/2020,20:53,62,18/12/2020
251,799,18/12/2020,20:58,63,18/12/2020
252,800,18/12/2020,20:58,63,18/12/2020
253,803,18/12/2020,21:12,64,18/12/2020
254,803,18/12/2020,21:12,65,18/12/2020
255,804,18/12/2020,21:12,64,18/12/2020
256,804,18/12/2020,21:12,65,18/12/2020
257,805,18/12/2020,21:12,64,18/12/2020
258,805,18/12/2020,21:12,65,18/12/2020
259,806,18/12/2020,21:13,66,18/12/2020
260,806,18/12/2020,21:13,67,18/12/2020
261,807,18/12/2020,21:13,66,18/12/2020
262,807,18/12/2020,21:13,67,18/12/2020
263,808,18/12/2020,21:13,66,18/12/2020
264,808,18/12/2020,21:13,67,18/12/2020
265,814,18/12/2020,21:15,68,18/12/2020
266,814,18/12/2020,21:15,69,18/12/2020
267,815,18/12/2020,21:15,68,18/12/2020
268,815,18/12/2020,21:15,69,18/12/2020
269,816,18/12/2020,21:15,68,18/12/2020
270,816,18/12/2020,21:15,69,18/12/2020
271,817,18/12/2020,21:15,68,18/12/2020
272,817,18/12/2020,21:15,69,18/12/2020
273,818,18/12/2020,21:16,70,18/12/2020
274,819,18/12/2020,21:16,70,18/12/2020
275,820,18/12/2020,21:16,70,18/12/2020
276,821,18/12/2020,21:17,71,18/12/2020
277,822,18/12/2020,21:17,71,18/12/2020
278,823,18/12/2020,21:17,71,18/12/2020
279,824,18/12/2020,21:17,71,18/12/2020
280,825,18/12/2020,21:17,71,18/12/2020
281,826,18/12/2020,21:17,71,18/12/2020
282,827,18/12/2020,21:17,71,18/12/2020
283,828,18/12/2020,21:17,71,18/12/2020
284,845,18/12/2020,21:22,72,18/12/2020
285,846,18/12/2020,21:22,72,18/12/2020
286,847,18/12/2020,21:22,72,18/12/2020
287,848,18/12/2020,21:22,72,18/12/2020
288,851,18/12/2020,21:25,73,18/12/2020
289,852,18/12/2020,21:25,73,18/12/2020
290,853,18/12/2020,21:25,73,18/12/2020
291,854,18/12/2020,21:25,73,18/12/2020
292,855,18/12/2020,21:25,73,18/12/2020
293,856,18/12/2020,21:25,73,18/12/2020
294,857,18/12/2020,21:26,74,18/12/2020
295,858,18/12/2020,21:26,74,18/12/2020
296,859,18/12/2020,21:26,74,18/12/2020
297,860,18/12/2020,21:26,74,18/12/2020
298,861,18/12/2020,21:27,75,18/12/2020
299,862,18/12/2020,21:27,75,18/12/2020
300,863,18/12/2020,21:27,75,18/12/2020
301,864,18/12/2020,21:27,75,18/12/2020
302,865,18/12/2020,21:28,76,18/12/2020
303,866,18/12/2020,21:28,76,18/12/2020
304,867,18/12/2020,21:28,76,18/12/2020
305,868,18/12/2020,21:29,77,18/12/2020
306,869,18/12/2020,21:29,77,18/12/2020
307,870,18/12/2020,21:29,77,18/12/2020
308,871,18/12/2020,21:29,77,18/12/2020
309,872,18/12/2020,21:29,77,18/12/2020
310,873,18/12/2020,21:29,77,18/12/2020
311,874,18/12/2020,21:29,77,18/12/2020
312,875,18/12/2020,21:29,77,18/12/2020
313,876,18/12/2020,21:29,77,18/12/2020
314,891,18/12/2020,21:33,78,18/12/2020
315,892,18/12/2020,21:33,78,18/12/2020
316,906,18/12/2020,21:36,79,18/12/2020
317,906,18/12/2020,21:36,80,18/12/2020
318,907,18/12/2020,21:36,79,18/12/2020
319,907,18/12/2020,21:36,80,18/12/2020
320,908,18/12/2020,21:36,79,18/12/2020
321,908,18/12/2020,21:36,80,18/12/2020
322,909,18/12/2020,21:37,81,18/12/2020
323,909,18/12/2020,21:37,82,18/12/2020
324,910,18/12/2020,21:37,81,18/12/2020
325,910,18/12/2020,21:37,82,18/12/2020
326,911,18/12/2020,21:37,81,18/12/2020
327,911,18/12/2020,21:37,82,18/12/2020
328,914,18/12/2020,21:39,83,18/12/2020
329,914,18/12/2020,21:39,84,18/12/2020
330,915,18/12/2020,21:39,83,18/12/2020
331,915,18/12/2020,21:39,84,18/12/2020
332,927,18/12/2020,21:42,85,18/12/2020
333,928,18/12/2020,21:43,86,18/12/2020
334,929,18/12/2020,21:43,86,18/12/2020
335,930,18/12/2020,21:43,86,18/12/2020
336,931,18/12/2020,21:43,86,18/12/2020
337,932,18/12/2020,21:43,86,18/12/2020
338,933,18/12/2020,21:43,86,18/12/2020
339,934,18/12/2020,21:43,86,18/12/2020
340,935,18/12/2020,21:44,87,18/12/2020
341,936,18/12/2020,21:44,87,18/12/2020
342,937,18/12/2020,21:44,87,18/12/2020
343,938,18/12/2020,21:44,87,18/12/2020
344,939,18/12/2020,21:45,88,18/12/2020
345,940,18/12/2020,21:45,88,18/12/2020
346,947,18/12/2020,21:47,89,18/12/2020
347,947,18/12/2020,21:47,90,18/12/2020
348,948,18/12/2020,21:47,89,18/12/2020
349,948,18/12/2020,21:47,90,18/12/2020
350,949,18/12/2020,21:47,89,18/12/2020
351,949,18/12/2020,21:47,90,18/12/2020
352,951,18/12/2020,21:49,91,18/12/2020
353,951,18/12/2020,21:49,92,18/12/2020
354,952,18/12/2020,21:49,91,18/12/2020
355,952,18/12/2020,21:49,92,18/12/2020
356,953,18/12/2020,21:49,91,18/12/2020
357,953,18/12/2020,21:49,92,18/12/2020
358,954,18/12/2020,21:49,91,18/12/2020
359,954,18/12/2020,21:49,92,18/12/2020
360,955,18/12/2020,21:50,93,18/12/2020
361,955,18/12/2020,21:50,94,18/12/2020
362,956,18/12/2020,21:50,93,18/12/2020
363,956,18/12/2020,21:50,94,18/12/2020
364,957,18/12/2020,21:50,93,18/12/2020
365,957,18/12/2020,21:50,94,18/12/2020
366,958,18/12/2020,21:50,93,18/12/2020
367,958,18/12/2020,21:50,94,18/12/2020
368,959,18/12/2020,21:50,93,18/12/2020
369,959,18/12/2020,21:50,94,18/12/2020
370,960,18/12/2020,21:50,93,18/12/2020
371,960,18/12/2020,21:50,94,18/12/2020
372,961,18/12/2020,21:51,95,18/12/2020
373,962,18/12/2020,21:51,95,18/12/2020
374,963,18/12/2020,21:51,95,18/12/2020
375,964,18/12/2020,21:51,95,18/12/2020
376,967,18/12/2020,21:53,96,18/12/2020
377,968,18/12/2020,21:53,96,18/12/2020
378,978,18/12/2020,21:55,97,18/12/2020
379,979,18/12/2020,21:55,97,18/12/2020
380,980,18/12/2020,21:55,97,18/12/2020
381,981,18/12/2020,21:55,97,18/12/2020
382,982,18/12/2020,21:55,97,18/12/2020
383,983,18/12/2020,21:55,97,18/12/2020
384,989,18/12/2020,21:57,98,18/12/2020
385,990,18/12/2020,21:57,98,18/12/2020
386,991,18/12/2020,21:57,98,18/12/2020
387,992,18/12/2020,21:57,98,18/12/2020
